"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R023","ROIlhlgnROIparc23",30,"1.46469513","0.111097572","0.69017079","0.038813345",0.450580744,"0.057333666","2.35090682","0.435310905",0.952271511,"0.108064205","1.070024602","0.072271614","0.696059703","0.118802958","1.503292747","0.174558474",0.551480003,"0.032174043","1.828001892","0.115081318",0.077218602,"0.055449057","21.62853152","20.61708388",0.103170315,"0.027147495","12.08267163","3.032689866","-30.58614056","-36.92809405","7.523902904","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",31,"1.462527006","0.112051138","0.690974882","0.040656106",0.442722941,"0.057721554","2.393012341","0.442046964",0.95847936,"0.101444925","1.062428296","0.068401455","0.706455542","0.111665246","1.479670142","0.168879261",0.545267718,"0.034872639","1.847702035","0.129604889",0.077547767,"0.053332848","16.56609085","13.38266646",0.104366157,"0.031104513","12.33547096","3.404092875","-30.80247593","-37.39831924","7.862837168","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",32,"1.459672192","0.108927131","0.692882119","0.041284816",0.434916263,"0.054179152","2.439952263","0.461050292",0.963030481,"0.091420659","1.055726816","0.057387977","0.714709628","0.10050501","1.456227411","0.141906573",0.538671523,"0.035235764","1.867824614","0.136261822",0.076287245,"0.046413337","16.14049165","8.395905789",0.106406216,"0.034268828","12.56879267","3.413563841","-30.99573524","-37.87757874","8.202966129","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",33,"1.459998774","0.10312797","0.692974874","0.042124574",0.429208982,"0.053921351","2.472975202","0.461246919",0.967727445,"0.080074573","1.048548932","0.050879766","0.721591777","0.090350741","1.434950696","0.127269877",0.533192636,"0.035062158","1.885843193","0.137692376",0.076278322,"0.040547096","17.05020894","8.33586231",0.10813789,"0.03820649","12.75940949","3.438262654","-31.16236203","-38.35253552","8.557837157","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",34,"1.462545208","0.098447521","0.691348891","0.043095022",0.426250269,"0.057594269","2.479472879","0.44829456",0.971402088,"0.071176038","1.042777204","0.055037837","0.725830521","0.084629439","1.420017767","0.135892112",0.526371823,"0.034641237","1.910584322","0.13834561",0.073896974,"0.036805364","18.58130588","10.0489943",0.10615338,"0.041944661","13.11975834","3.991183126","-31.30221006","-38.81694153","8.933110322","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",35,"1.46832679","0.099857218","0.687879094","0.045737596",0.420760293,"0.059080476","2.492871201","0.413655273",0.979255464,"0.064356735","1.032173375","0.060020923","0.73471979","0.077890365","1.395897605","0.139592587",0.519632039,"0.033717384","1.93765861","0.136162391",0.072908229,"0.032241773","19.5783134","11.97147269",0.10202796,"0.039187087","13.47820719","4.298695581","-31.42478977","-39.28362955","9.311605251","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",36,"1.466594863","0.098339657","0.688918896","0.045678846",0.414329041,"0.055521772","2.531263859","0.388572739",0.983138081,"0.056804579","1.027216086","0.056408568","0.741409689","0.067249006","1.380301788","0.124545234",0.513693689,"0.03235817","1.965403632","0.128011852",0.069167275,"0.026548921","28.16518564","21.36596461",0.100776756,"0.031544823","13.72237336","3.725734162","-31.54699257","-39.74183355","9.695791685","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",37,"1.463073325","0.095488948","0.690822361","0.044840334",0.407909637,"0.054995045","2.593291664","0.409884882",0.986409166,"0.050413502","1.02274608","0.051616241","0.748077087","0.061784153","1.366982153","0.11265944",0.506116207,"0.035956392","1.999803097","0.142303879",0.064857436,"0.024766615","41.35006942","40.60694639",0.104478764,"0.029966013","13.69444288","3.226818772","-31.66329173","-40.18962983","10.08569567","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",38,"1.461210897","0.094054875","0.691597222","0.043786498",0.400466281,"0.058633808","2.67180241","0.456102571",0.992116671,"0.046965089","1.016427519","0.04773701","0.757569559","0.063045314","1.35163653","0.11104344",0.499666103,"0.043323645","2.031351061","0.176849969",0.063898035,"0.023144167","42.88637811","37.98226887",0.110882482,"0.035500912","13.3052289","3.361624314","-31.76054505","-40.63034507","10.48407623","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",39,"1.456559363","0.096252624","0.693096815","0.044535388",0.390705684,"0.068466305","2.763503587","0.566522473",0.998229489,"0.046892896","1.009756079","0.047720916","0.769064552","0.072188977","1.33350706","0.124578482",0.49441249,"0.052569262","2.05970875","0.220334536",0.064439274,"0.025092575","37.81317659","28.19742133",0.117711721,"0.047072238","12.67904541","4.474558245","-31.83475161","-41.07478918","10.890855","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",40,"1.450609396","0.099511289","0.696142898","0.046670893",0.380893542,"0.077340428","2.881032777","0.727192173",1.003046694,"0.047965164","1.004352101","0.048127021","0.779265344","0.080534391","1.316364762","0.13750193",0.492066809,"0.05680204","2.072485139","0.238795853",0.066267059,"0.026248277","27.76071147","22.10909173",0.124407345,"0.058594423","12.40758745","5.049421279","-31.88793509","-41.53625802","11.29568158","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",41,"1.441277298","0.108320119","0.702434884","0.053068251",0.370561316,"0.081433677","3.009872602","0.841189525",1.005738172,"0.047032451","1.001152718","0.046225306","0.787968607","0.080366751","1.299716986","0.138284778",0.487259127,"0.05601323","2.09289248","0.239692619",0.064133381,"0.027118306","42.76157526","66.36976167",0.131199129,"0.065704416","12.49038124","4.677002321","-31.91942222","-42.01524639","11.69115674","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",42,"1.429278802","0.118037292","0.709722824","0.060232972",0.360227505,"0.082001272","3.108398427","0.871822076",1.006501199,"0.048325502","1.000272736","0.046643747","0.795112395","0.077042445","1.285456052","0.13227416",0.479750298,"0.051366031","2.121735784","0.227945592",0.058648397,"0.024987524","57.63265917","120.5600913",0.135409834,"0.06927613","12.36716914","4.266011258","-31.93269178","-42.50138882","12.08240198","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",43,"1.428507094","0.117856636","0.710270914","0.059708351",0.354433621,"0.076892866","3.113102873","0.762711199",1.010544606,"0.054427523","0.996845748","0.051159044","0.80156336","0.07538465","1.27286548","0.126877978",0.469884738,"0.047943238","2.163872371","0.22843866",0.053188995,"0.026852842","96.72699062","180.1760567",0.12942584,"0.058015276","12.68998168","3.86487661","-31.93301051","-42.98848615","12.47141403","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",44,"1.433314567","0.109341555","0.706705342","0.052517368",0.352069997,"0.07321364","3.080370597","0.638074438",1.015295229,"0.059333761","0.992585498","0.054457668","0.806285559","0.079307464","1.264831701","0.129385293",0.456744768,"0.045545555","2.225513832","0.235863986",0.045156242,"0.025999813","119.8360715","257.0399841",0.116325604,"0.036292393","13.34009966","3.169841936","-31.9068562","-43.48283018","12.84498771","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",45,"1.442996885","0.102527919","0.701433905","0.046798948",0.346503199,"0.073726405","3.121319123","0.626221201",1.027399533,"0.059022191","0.98138514","0.052818766","0.81960086","0.082612061","1.245491261","0.132094419",0.446353764,"0.042670017","2.277437168","0.228309293",0.044880326,"0.025041889","88.92213345","150.1222723",0.112603914,"0.033027769","13.50475085","2.81915976","-31.85032742","-43.98303645","13.20499156","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",46,"1.45081443","0.102297056","0.697663652","0.046154837",0.336704057,"0.075554514","3.226164817","0.666117091",1.042521897,"0.058815763","0.967371859","0.050649584","0.838375629","0.084846932","1.21835685","0.1320699",0.437141779,"0.041227859","2.325753142","0.222178228",0.048166672,"0.026049831","54.27529692","56.98771738",0.119986961,"0.043880859","12.85251675","3.569691361","-31.76924631","-44.48450552","13.56413395","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",47,"1.462241592","0.098518709","0.691719966","0.043521941",0.327882641,"0.077212183","3.329942634","0.721828326",1.059721965,"0.063521889","0.951652941","0.053260939","0.858462142","0.0927098","1.190668383","0.137494937",0.429465039,"0.04208613","2.371102387","0.23536722",0.05406071,"0.024652668","52.65437513","49.36859746",0.126994084,"0.052135354","12.27154311","4.449707074","-31.66620009","-44.99306897","13.91655399","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",48,"1.480699593","0.094341115","0.683044297","0.040789957",0.323491373,"0.074701642","3.369021234","0.726058322",1.077037021,"0.068638094","0.936548014","0.05560522","0.875205717","0.096262271","1.167166045","0.137833025",0.424087938,"0.040852925","2.405447009","0.242766793",0.060072897,"0.025522085","101.1243236","237.5039509",0.120025218,"0.051385549","13.09273799","4.536758536","-31.55277845","-45.51103864","14.25751828","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",49,"1.498954195","0.095909546","0.67470413","0.04227314",0.319161728,"0.071140806","3.403167616","0.707915444",1.094623593,"0.077003271","0.92233026","0.060878302","0.89245827","0.100425526","1.145478454","0.138881601",0.417914228,"0.041818541","2.448995576","0.266922626",0.065549701,"0.029806611","123.3603933","319.5621092",0.113044421,"0.050013506","13.76232681","4.185124588","-31.43612133","-46.03774439","14.58077271","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",50,"1.50962682","0.102498383","0.66981628","0.047108888",0.308323339,"0.06834469","3.519523897","0.684426546",1.114710669,"0.089847814","0.90667701","0.070480527","0.917252571","0.108917417","1.116443384","0.144761737",0.409578002,"0.04625474","2.508294756","0.314231982",0.072007418,"0.03534211","92.77988173","213.9950675",0.117171545,"0.044295828","13.41093367","3.10040553","-31.31992361","-46.56833199","14.88203354","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",51,"1.512985345","0.110645654","0.667997995","0.050459323",0.291089265,"0.067561035","3.713419707","0.681637582",1.137437782,"0.103264647","0.889730108","0.079804416","0.949663982","0.120569549","1.080233362","0.15191233",0.398231156,"0.051981552","2.592416625","0.374167859",0.078557853,"0.037314439","57.33418994","103.0022595",0.128198451,"0.038977159","12.2403077","2.634829711","-31.19732632","-47.10254737","15.16349866","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",52,"1.523038761","0.119636187","0.663974836","0.053209859",0.280125507,"0.066490686","3.852403284","0.713112131",1.158043613,"0.119512901","0.876009809","0.089782225","0.975546035","0.135383957","1.054401163","0.159764791",0.389227707,"0.0571292","2.675378547","0.453822633",0.085769163,"0.038710312","29.0363746","33.03598378",0.134472595,"0.033654481","11.40410318","2.929937827","-31.07492311","-47.65311214","15.41777626","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",53,"1.53879618","0.127883753","0.657832664","0.055909593",0.274340944,"0.067502362","3.949976379","0.802736498",1.176941053,"0.138890187","0.864904686","0.101174725","0.996013493","0.155648293","1.037757121","0.171931301",0.380120802,"0.066639063","2.774388157","0.577860143",0.089666121,"0.040617583","23.00440747","30.74319647",0.132714599,"0.031080065","11.22726412","3.273484215","-30.9672842","-48.21873283","15.64634232","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",54,"1.563157982","0.138959364","0.648391704","0.058820289",0.272799162,"0.068544115","3.989183235","0.885451373",1.197334168,"0.15675688","0.853110473","0.110422772","1.01442227","0.17396133","1.023936402","0.182070405",0.371796746,"0.075657185","2.876958761","0.698600261",0.094082868,"0.042887776","21.75590936","32.499071",0.125678348,"0.03319367","11.55043583","3.453774407","-30.86130176","-48.78964574","15.84556739","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",55,"1.586425658","0.15000988","0.639934484","0.062389553",0.271434243,"0.069191958","4.035161666","0.963244442",1.217064522,"0.168721209","0.841715613","0.115238029","1.032383977","0.185818622","1.009974931","0.185405444",0.364895442,"0.080171968","2.966132992","0.772930151",0.099363505,"0.045486373","20.08641844","29.39406326",0.12156017,"0.037035845","11.80141323","3.393257822","-30.73521239","-49.35848604","16.02146554","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",56,"1.606913562","0.159837911","0.632321205","0.065869857",0.266638662,"0.070680078","4.144147121","1.061114869",1.239266583,"0.177075843","0.827882095","0.118047673","1.055443122","0.194255231","0.990250801","0.186424986",0.356371123,"0.083891303","3.066071536","0.842112105",0.105549923,"0.047302707","17.82974422","22.30650102",0.123169624,"0.044589543","11.70067404","3.764320517","-30.59733718","-49.92426164","16.18732428","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",57,"1.62119707","0.161985511","0.626761855","0.066273535",0.259709751,"0.071622978","4.292393761","1.149252893",1.259526001,"0.178971423","0.814927005","0.117632108","1.078690489","0.197037528","0.969826104","0.183860786",0.348453839,"0.085441883","3.153748403","0.872015668",0.110840916,"0.047193298","14.55568031","12.27947425",0.125607422,"0.047672415","11.63962326","4.19267898","-30.45963042","-50.49199649","16.34773638","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",58,"1.633410891","0.156420029","0.621590905","0.063116995",0.253256534,"0.071022234","4.422150347","1.174520634",1.278248639,"0.177574208","0.803069827","0.115556568","1.100667532","0.196847357","0.951222448","0.180759422",0.341337734,"0.086899196","3.229886411","0.898439844",0.115849319,"0.045827233","13.56026","10.40175178",0.126910333,"0.046498113","11.64979417","4.36159351","-30.32047381","-51.0632816","16.49809149","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",59,"1.642071689","0.152673677","0.618048302","0.060942468",0.246589236,"0.070896428","4.562978751","1.228911999",1.295241071,"0.179154676","0.793111464","0.115672185","1.121825781","0.199510672","0.93503139","0.181479262",0.334845408,"0.088431837","3.306344872","0.93958839",0.120538116,"0.044698399","13.25430161","11.26189016",0.129579747,"0.048099025","11.50841523","4.372615595","-30.17725945","-51.63876847","16.62116651","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",60,"1.647259827","0.156053135","0.616622086","0.061757343",0.240910878,"0.069660969","4.665177463","1.240782065",1.308266924,"0.183734701","0.786192754","0.117237119","1.138770489","0.203568209","0.922569694","0.18231887",0.328584961,"0.090952021","3.396428605","1.017407007",0.122887759,"0.043216201","12.34406652","9.864758379",0.131907439,"0.050345756","11.39240774","4.159488305","-30.03881863","-52.21679224","16.72803406","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",61,"1.650620014","0.164215205","0.616020474","0.064596551",0.233960311,"0.067854085","4.772570848","1.221574003",1.321415981,"0.190280276","0.779377136","0.119768667","1.156813976","0.208827448","0.908965882","0.183657087",0.321460157,"0.092164957","3.492401662","1.083528455",0.124864088,"0.043906757","22.84378296","71.28929924",0.135102298,"0.053474702","11.19524729","4.289605849","-29.90642255","-52.79887785","16.81986661","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",62,"1.655013334","0.176182789","0.614977183","0.068796622",0.226618453,"0.065862163","4.886321559","1.222789743",1.335768165,"0.19939337","0.771997842","0.122891569","1.176145589","0.216358914","0.894088899","0.184390023",0.314083195,"0.093608214","3.597734704","1.157549553",0.127414557,"0.045554508","36.60560367","172.6140359",0.138765513,"0.053799263","10.81413796","4.136336345","-29.77723871","-53.3895107","16.88298429","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",63,"1.656417536","0.188046931","0.615897874","0.076538003",0.219002191,"0.065180497","5.020271848","1.267856963",1.346161888,"0.209990143","0.767711011","0.129270648","1.191034074","0.226135672","0.882513264","0.187631328",0.306532672,"0.095278665","3.698209237","1.212997302",0.127458738,"0.04875608","34.25724172","170.4737911",0.141519527,"0.056627833","10.26748244","4.24007944","-29.64893661","-53.9838156","16.91666935","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",64,"1.658507833","0.19589249","0.618116574","0.08912404",0.218019517,"0.067102474","5.071122114","1.353742274",1.349343944,"0.219188464","0.770432958","0.142082171","1.194762005","0.236525547","0.885718309","0.199682514",0.304100636,"0.097862574","3.76149239","1.264859215",0.127511306,"0.050622223","22.99139899","101.1545959",0.146149827,"0.05991017","9.809159803","4.396843322","-29.53914234","-54.58474527","16.93085518","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",65,"1.655532593","0.202314139","0.62293219","0.105293703",0.217752565,"0.067252443","5.106667886","1.409706344",1.34844192,"0.223790204","0.776180646","0.158341588","1.194896589","0.240910749","0.892255392","0.21439093",0.305549912,"0.099432825","3.773486652","1.276777831",0.12948493,"0.049383188","9.557334587","5.44165688",0.152026208,"0.061391255","9.431117643","4.284495713","-29.44540242","-55.19892461","16.92656862","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",66,"1.656215515","0.196616299","0.622073038","0.099192097",0.214629423,"0.066580284","5.214413638","1.450402892",1.354582907,"0.220900028","0.772352288","0.151339988","1.203766608","0.239147634","0.885884783","0.206478728",0.303728672,"0.098617879","3.805657038","1.265994299",0.131343544,"0.048737534","10.16760658","7.167785396",0.157578516,"0.058322079","8.988563259","4.007523848","-29.3606893","-55.81989929","16.89671138","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",67,"1.661373495","0.187759439","0.617816754","0.084914168",0.209924198,"0.064029833","5.345022706","1.426409634",1.365825301,"0.213060756","0.762986021","0.134961412","1.218051216","0.231248392","0.872015677","0.188496976",0.300989031,"0.096051914","3.83720967","1.231001402",0.135627252,"0.047967845","10.70620022","9.45048961",0.163268431,"0.054630905","8.531422465","3.624884048","-29.29124376","-56.44445474","16.84802031","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",68,"1.66546345","0.181315299","0.614560941","0.075490659",0.206055463,"0.060599203","5.416648373","1.342369066",1.374500929,"0.203831663","0.755084875","0.122955927","1.229019687","0.220491959","0.859628236","0.174286248",0.298638391,"0.094104853","3.855997547","1.19692519",0.139030393,"0.044935807","10.599366","9.193593032",0.167689696,"0.055558556","8.177010996","3.578787719","-29.2328372","-57.07233579","16.78880236","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",69,"1.669087613","0.180097056","0.611986813","0.071257624",0.202063594,"0.05942983","5.486174936","1.315666468",1.382545999,"0.201047177","0.748172072","0.118319681","1.239275206","0.217145786","0.848105363","0.169354524",0.295457864,"0.093982187","3.879919538","1.201807201",0.14121317,"0.043977945","9.942971668","5.688946227",0.17028101,"0.06129923","7.913251951","3.949866303","-29.18715027","-57.69362082","16.70812747","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",70,"1.675574603","0.180599936","0.60837432","0.069008224",0.202295408,"0.061376812","5.471145506","1.311638857",1.386775076,"0.203731317","0.744318009","0.11897856","1.242375315","0.220656221","0.844161329","0.173218096",0.293640904,"0.095823897","3.901772958","1.247810348",0.141858339,"0.045584345","10.36913429","10.44723507",0.167435539,"0.061304405","8.010510428","4.1118512","-29.15757445","-58.30576992","16.60486178","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",71,"1.679659489","0.185222134","0.607267982","0.069827087",0.207560443,"0.064008539","5.327942727","1.290842917",1.38190945,"0.209048569","0.748104716","0.122065136","1.233034423","0.226158485","0.852869118","0.179118994",0.296328156,"0.099257333","3.905463541","1.303025898",0.140835528,"0.04670109","12.16824414","15.92360645",0.159909353,"0.056813774","8.537757162","4.15503697","-29.14691537","-58.90909563","16.47644401","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",72,"1.67967194","0.198921638","0.608534","0.07566243",0.210285937,"0.066296848","5.247790207","1.285834931",1.37749532,"0.217757525","0.752014947","0.126236046","1.226407006","0.233540739","0.859338505","0.183303871",0.299931289,"0.102894476","3.890232536","1.356655119",0.141855477,"0.046381709","11.89385369","11.49814947",0.157351557,"0.058267182","8.806054049","4.575507487","-29.15347522","-59.50919928","16.33251784","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",73,"1.676188495","0.220706054","0.611948546","0.085917836",0.210893388,"0.069789146","5.243844802","1.331660029",1.37434554,"0.235056413","0.756309873","0.135985127","1.223424071","0.249827185","0.864470571","0.193452246",0.302761113,"0.106602375","3.872585778","1.395440585",0.143352353,"0.051630109","12.14582286","10.45071497",0.160305144,"0.06057802","8.768500659","4.925249243","-29.17476593","-60.10884067","16.18742101","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",74,"1.664522049","0.245566278","0.619620475","0.098979121",0.211989361,"0.071595939","5.235878735","1.36040717",1.365846144,"0.255754706","0.765746987","0.150675819","1.216508208","0.268139605","0.875988558","0.209314346",0.307274598,"0.109584513","3.834801076","1.406583693",0.142840263,"0.061479357","14.6873048","15.72243365",0.168145245,"0.058841107","8.305970652","4.593763187","-29.19884259","-60.70550156","16.02929183","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",75,"1.638414133","0.278293253","0.634852901","0.117792311",0.213771073,"0.071135696","5.186711824","1.327480524",1.345607509,"0.277642283","0.783785806","0.169897365","1.199204211","0.284139288","0.896417251","0.227211664",0.314843448,"0.113957714","3.775036112","1.441754448",0.137614146,"0.069541753","17.43876829","19.5869893",0.17798718,"0.061354884","7.807771348","4.309558237","-29.23209831","-61.30152498","15.85141206","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",76,"1.600264066","0.31346904","0.656256094","0.139538353",0.21614102,"0.068808546","5.111322808","1.256279479",1.314684258,"0.298473149","0.809392524","0.191062104","1.171894373","0.297121226","0.925096793","0.24511533",0.324400098,"0.118088075","3.690038877","1.470245262",0.127816263,"0.077109011","20.49551461","24.00277979",0.188630399,"0.066199748","7.292535424","3.996426723","-29.28108597","-61.89201696","15.65933951","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",77,"1.569155957","0.332885785","0.67320471","0.152013845",0.21757532,"0.066382844","5.09446647","1.197628684",1.290733247,"0.311354704","0.828902441","0.203995197","1.151521909","0.305648796","0.946655789","0.256323427",0.332022549,"0.120846405","3.608812276","1.463391029",0.120217947,"0.081787541","21.85789371","24.5399813",0.199544889,"0.068283945","6.768051617","3.490841346","-29.34107624","-62.47703116","15.4633563","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",78,"1.538861714","0.342407945","0.688814268","0.159158459",0.216230284,"0.063321715","5.15426646","1.184110548",1.26918415,"0.319061876","0.846497658","0.211483457","1.134345379","0.311739706","0.964751118","0.262786085",0.339363542,"0.123552312","3.524546512","1.443129826",0.114093138,"0.083009123","20.57900276","21.00125739",0.208885331,"0.07440627","6.369707499","3.24571444","-29.4133702","-63.04948807","15.25610463","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R023","ROIlhlgnROIparc23",79,"1.50590205","0.344425401","0.705447115","0.164394048",0.214274696,"0.061656943","5.241725142","1.194567996",1.245527107,"0.319627732","0.86441682","0.216288151","1.115339642","0.311552201","0.982713732","0.26692033",0.348244564,"0.122588317","3.417585355","1.376476272",0.108399659,"0.084867387","18.65456871","21.34736562",0.220154429,"0.081343862","6.083428816","3.269309421","-29.50176995","-63.60594845","15.03043009","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
