"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R017","ROIlhlgnROIparc23",80,1.398897308,"0.089965792","0.723612161","0.048033159",0.26912647,"0.077275264","4.416058452","1.618788323",1.075309313,"0.080113304","0.943452243","0.072927219",0.913515376,"0.110318818","1.127639353","0.140872249",0.409465542,"0.033432718","2.499774625","0.221180597",0.057479579,"0.028164348","225.7970281","314.3719449",0.199393992,"0.089744048","8.093289488","4.195606502","-31.07414704","-68.79951636","8.677219078","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R017","ROIlhlgnROIparc23",81,1.380732965,"0.089190346","0.732817258","0.048014768",0.228650948,"0.068962377","5.200198415","1.685619324",1.104888222,"0.075963943","0.916891783","0.067174404",0.966965912,"0.101076967","1.060558304","0.121902812",0.396349575,"0.033696274","2.580081223","0.22685186",0.067023115,"0.0257403","206.2589531","315.2988049",0.245199636,"0.086129775","6.031920676","3.132159468","-31.50297045","-69.16328248","8.171364507","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R017","ROIlhlgnROIparc23",82,1.356663953,"0.0883462","0.745280528","0.048977736",0.194302597,"0.05365585","5.936090783","1.512002055",1.123606907,"0.073726086","0.900431473","0.063151625",1.007078442,"0.087997877","1.012623251","0.099272573",0.387686682,"0.032522924","2.629714922","0.220613233",0.074068018,"0.026405814","141.6503847","240.7171174",0.287535898,"0.072261407","4.487328713","1.937789466","-31.97030588","-69.49761724","7.68878193","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R017","ROIlhlgnROIparc23",83,1.332680508,"0.08237349","0.757452205","0.047766751",0.170073833,"0.035818533","6.518869632","1.218996141",1.130344549,"0.073550657","0.893799479","0.062145058",1.029176621,"0.078397852","0.986076122","0.083015297",0.385329225,"0.027747316","2.634723733","0.190506505",0.079341951,"0.030401783","63.10539558","134.854541",0.319083194,"0.05061851","3.535253473","0.925623478","-32.45745602","-69.80550703","7.217988342","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R017","ROIlhlgnROIparc23",84,1.310121575,"0.073583206","0.769845868","0.044845381",0.158878217,"0.030612026","6.903002018","1.278414423",1.123200674,"0.076028308","0.899450889","0.065083336",1.029740254,"0.081717674","0.98472515","0.085275138",0.387981981,"0.025351449","2.610928387","0.167133374",0.079155976,"0.031317482","28.38328078","50.3373412",0.338367356,"0.040282503","3.149531218","0.458488612","-32.96350123","-70.0856674","6.753976366","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R017","ROIlhlgnROIparc23",85,1.292093262,"0.066720053","0.779892169","0.041974327",0.159992932,"0.040229831","6.958655616","1.613171171",1.105768678,"0.081500728","0.913942739","0.071210439",1.012606396,"0.094397267","1.003064862","0.101489729",0.396368063,"0.031088039","2.555906612","0.188429684",0.076228515,"0.033494309","16.84885529","12.97080662",0.343175336,"0.048744352","3.073117346","0.453777422","-33.50410373","-70.31482161","6.296718167","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",60,1.372198773,"0.059570125","0.737986224","0.031243691",0.350632943,"0.034260641","3.021511438","0.284578349",0.975593976,"0.019122002","1.026558718","0.019830311",0.777291584,"0.028004233","1.29650272","0.051218471",0.465939923,"0.014993552","2.156691262","0.063864842",0.032474273,"0.018486953","31.52442305","16.69390724",0.144924088,"0.038167103","13.44817073","3.842479546","-33.70103487","-57.24063411","0.21147589","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",61,1.37941485,"0.053362297","0.73308755","0.027898846",0.355184807,"0.033437362","2.972484958","0.266206749",0.974710859,"0.015462432","1.027148638","0.016077281",0.772358875,"0.027285124","1.304027092","0.050299856",0.467505161,"0.012973597","2.148483051","0.055561284",0.032805744,"0.014693132","27.32329972","14.30642535",0.140802041,"0.034066355","13.5074068","3.621250899","-33.42715004","-57.84499022","0.355405939","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",62,1.383021102,"0.050212549","0.730298822","0.025742872",0.357945092,"0.034215911","2.937718289","0.261975604",0.973590413,"0.011933013","1.02806739","0.012374077",0.768875085,"0.027098376","1.308702751","0.049614295",0.468468141,"0.011910102","2.143977969","0.051534651",0.032746974,"0.011870545","23.41341953","25.94092806",0.137985812,"0.028936808","13.47624804","3.61867624","-33.15155808","-58.45011731","0.496568442","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",63,1.376066919,"0.04816993","0.733622527","0.024780203",0.356229149,"0.033540038","2.943562344","0.262370688",0.970771167,"0.010510171","1.030932246","0.011005212",0.76812331,"0.025702058","1.309017547","0.045996366",0.468731424,"0.011892694","2.143311204","0.051624284",0.031952584,"0.011446681","20.78946876","39.83344633",0.140973588,"0.028507468","12.92595449","3.644730983","-32.87340542","-59.05514701","0.633936428","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",64,1.358832703,"0.04985832","0.742900023","0.02633099",0.350657881,"0.030414716","2.981701541","0.241567579",0.965909919,"0.011449971","1.036098988","0.012252229",0.769448546,"0.022013969","1.306072293","0.038556267",0.467817977,"0.013268497","2.148374828","0.057636052",0.029787028,"0.013178029","25.65010136","81.90067179",0.148832059,"0.028593906","11.89718796","3.593432778","-32.59459307","-59.66001604","0.770982686","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",65,1.334783458,"0.057258196","0.755914984","0.030849599",0.342309585,"0.029827267","3.036468596","0.232583754",0.959883528,"0.012206766","1.042631303","0.013220226",0.772433577,"0.020284853","1.300224706","0.035204832",0.46546861,"0.015188719","2.159867724","0.066216449",0.026139009,"0.015258332","87.38552816","198.7628345",0.157682737,"0.032007804","10.63267089","3.767518049","-32.31509513","-60.26502561","0.904035606","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",66,1.320031744,"0.048417727","0.763557825","0.026182672",0.337411588,"0.024590571","3.061664025","0.189187022",0.955984992,"0.010435355","1.04691603","0.011386006",0.773961627,"0.016959239","1.29709398","0.029499047",0.462549193,"0.016802727","2.173817322","0.073412213",0.022415413,"0.015987029","302.5591135","527.1259707",0.159821725,"0.029786881","9.937043688","3.361117436","-32.03520241","-60.87145663","1.028311386","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",67,1.310723343,"0.044656213","0.768081369","0.024571347",0.334966316,"0.022856221","3.068563551","0.177373298",0.952919659,"0.009472555","1.050322199","0.010320415",0.774017827,"0.016132104","1.296871433","0.02842251",0.459014146,"0.01696205","2.190103045","0.073805408",0.018101025,"0.015285103","615.0059279","824.6402085",0.157597519,"0.02939056","9.665459206","3.082903584","-31.75602976","-61.48055073","1.139981834","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",68,1.307296598,"0.045293262","0.769454354","0.025830561",0.335783279,"0.023605533","3.054573519","0.180075429",0.949877664,"0.009549032","1.053651113","0.010486701",0.77116821,"0.017121968","1.301946813","0.031442818",0.455216063,"0.015584211","2.206960815","0.067217555",0.013108935,"0.013571409","976.2960113","1001.771597",0.153621254,"0.026804823","9.728212762","2.903348385","-31.48444951","-62.0952984","1.235464169","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",69,1.300185125,"0.043491775","0.773255741","0.025310253",0.334401287,"0.02350106","3.059851109","0.177294442",0.945978187,"0.010901341","1.0580353","0.01212728",0.768874735,"0.019107678","1.305716229","0.0352415",0.452500926,"0.013113627","2.21812987","0.056590054",0.008617736,"0.010957439","1138.504431","924.3813015",0.151607372,"0.02725093","9.743659545","2.984707919","-31.22200483","-62.71591024","1.314828614","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",70,1.292967602,"0.040503771","0.777456799","0.024010259",0.332560206,"0.021586","3.071848696","0.168056691",0.941955145,"0.012192247","1.062673821","0.013659274",0.76644894,"0.01880886","1.309537248","0.034116127",0.451279543,"0.011090819","2.221977475","0.050149881",0.004936223,"0.007525748","1191.70568","825.4440097",0.15002477,"0.032135462","9.844547234","3.171761135","-30.9631748","-63.33930174","1.384414636","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",71,1.282822451,"0.038781869","0.783303486","0.023051493",0.328976945,"0.018782674","3.096531329","0.149988365",0.937528484,"0.014217468","1.067740189","0.016038826",0.764881529,"0.01684405","1.311441008","0.029906508",0.45264609,"0.012155185","2.214073008","0.05756351",0.002647912,"0.004660195","1113.857651","893.8779674",0.146941735,"0.03592816","9.997383725","3.163152495","-30.70733468","-63.96309735","1.445992495","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",72,1.269454054,"0.040947059","0.791732651","0.025084947",0.326018351,"0.016086879","3.126885965","0.135463267",0.930322477,"0.016387976","1.076116234","0.018941058",0.760756715,"0.01354082","1.31794921","0.023720644",0.456738062,"0.013203249","2.193898532","0.06261684",0.00153479,"0.003208126","849.4386937","886.7223373",0.14704634,"0.030756416","10.12996181","2.604587679","-30.46007871","-64.59019892","1.48695646","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",73,1.249615186,"0.043354495","0.804222637","0.027713576",0.320375336,"0.015267104","3.183364984","0.150980742",0.921957218,"0.016392631","1.085968247","0.019417545",0.758128255,"0.010987577","1.321760025","0.019223642",0.462101127,"0.012415405","2.168175456","0.058249995",0.001326973,"0.002872462","477.2366162","694.6521471",0.152986168,"0.028650064","9.851825956","2.141586373","-30.22502664","-65.22348355","1.508680895","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",74,1.225186254,"0.043294402","0.820322143","0.029014021",0.312060712,"0.015580706","3.281195371","0.190166142",0.914057932,"0.015332243","1.095609007","0.018568014",0.758493784,"0.01022164","1.320922278","0.017184149",0.466670763,"0.010542178","2.146747395","0.048711351",0.001615733,"0.003482498","209.644061","461.3808634",0.170095045,"0.036334977","8.908439475","2.251709672","-30.00481127","-65.86301483","1.513151968","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",75,1.204657601,"0.038582989","0.834597472","0.026728222",0.303176703,"0.017654261","3.402347762","0.237659611",0.909885256,"0.014938638","1.101189361","0.017981917",0.762499085,"0.014002932","1.314655041","0.022306152",0.469599089,"0.008983608","2.133439723","0.040999228",0.003235388,"0.005632899","74.84776187","239.5750534",0.192661475,"0.038078071","7.670995497","2.259968325","-29.80308902","-66.50758358","1.491340426","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",76,1.193785001,"0.043447624","0.842973162","0.030369085",0.295262469,"0.022356479","3.523900631","0.296752256",0.911959426,"0.020737005","1.099630513","0.024506896",0.771046627,"0.021299693","1.301697872","0.033581196",0.470265468,"0.009369306","2.131038459","0.043094259",0.006704658,"0.009298687","47.91589159","92.72725351",0.216621924,"0.036098638","6.330367639","2.016709349","-29.62147473","-67.15602266","1.43844834","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",77,1.199174499,"0.054673241","0.840028863","0.038073252",0.290315254,"0.024932455","3.601067212","0.324144402",0.922167147,"0.028377723","1.088534839","0.033203444",0.783663448,"0.026655435","1.282343428","0.041703711",0.469576575,"0.010053809","2.134725776","0.046367217",0.01315884,"0.013250507","47.34888378","34.97327888",0.230669036,"0.034891866","5.3626529","1.63028881","-29.4639516","-67.80906223","1.364069471","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",78,1.220832228,"0.060007998","0.825725446","0.041290402",0.288632768,"0.025678906","3.625745291","0.328397833",0.939803773,"0.032488001","1.06882227","0.037410735",0.799289513,"0.030662233","1.258434775","0.047412848",0.468412724,"0.010283993","2.140169757","0.047313898",0.022859763,"0.01664862","47.52230447","24.34376192",0.231660884,"0.034496919","4.970495739","1.271273702","-29.33207096","-68.46616737","1.280742929","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",79,1.253537376,"0.057572946","0.803764646","0.038531944",0.289769532,"0.026201818","3.599085225","0.326205159",0.961378716,"0.032557082","1.044721827","0.036495466",0.815299347,"0.033382437","1.234327353","0.050990507",0.468226656,"0.01015316","2.140738946","0.046468291",0.035539725,"0.019304179","39.66074574","19.76577003",0.22260163,"0.033500854","5.056421243","1.116746967","-29.22757902","-69.1278581","1.199721123","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",80,1.288404567,"0.051634628","0.780843228","0.033362975",0.290571064,"0.026748304","3.565273066","0.322809745",0.983522561,"0.03105348","1.020576394","0.033575792",0.831081522,"0.035079427","1.210916875","0.053208187",0.469980265,"0.009936751","2.132416175","0.045226981",0.050560467,"0.021849585","30.0197823","15.24841478",0.211446703,"0.031603808","5.260285642","1.047127232","-29.16089494","-69.79591873","1.124747122","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",81,1.31872775,"0.044926694","0.762330671","0.028280533",0.290334747,"0.026448808","3.551105116","0.312214823",1.002093084,"0.028420798","1.001361529","0.029819855",0.843775727,"0.034309431","1.192454202","0.051736633",0.474145242,"0.009051348","2.113268884","0.040999263",0.065894822,"0.022651862","22.70414646","10.25345731",0.20287503,"0.028838478","5.442034401","0.972096345","-29.13646528","-70.46674095","1.050981184","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",82,1.339779395,"0.037233368","0.750536334","0.023839211",0.288804918,"0.024897019","3.558715417","0.29110722",1.014585511,"0.024661025","0.989221065","0.025819005",0.851988563,"0.031375734","1.180538953","0.047001469",0.479145495,"0.007663811","2.090503769","0.034572695",0.078393978,"0.021263192","18.62836826","8.462763463",0.198393573,"0.025731433","5.485101961","0.897106046","-29.16729402","-71.13638095","0.98380371","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",83,1.342874366,"0.03440065","0.750136156","0.022803502",0.286665749,"0.02298673","3.586554547","0.275195719",1.014843191,"0.021027789","0.989834044","0.022816256",0.850827612,"0.026594809","1.181983171","0.039771204",0.481216309,"0.006974419","2.081297534","0.031515417",0.080632832,"0.017447871","16.64592546","7.35867805",0.198299731,"0.023463293","5.452203449","0.801016021","-29.26485449","-71.80086209","0.943577116","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",84,1.323119865,"0.039888053","0.763605044","0.025916496",0.281464278,"0.020781391","3.667388571","0.269754806",1.002346158,"0.02222027","1.00337322","0.024502573",0.841959324,"0.023191627","1.194281957","0.035098498",0.480491955,"0.006883831","2.08536588","0.031102816",0.072279159,"0.016144391","16.36350954","5.046260884",0.204666145,"0.021687034","5.285940244","0.668602186","-29.42953394","-72.45239363","0.945025729","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",85,1.287923221,"0.044996857","0.786192141","0.028715083",0.272510331,"0.020375155","3.809592296","0.293012905",0.983212597,"0.022076334","1.023422382","0.024941398",0.830857311,"0.01972012","1.209721257","0.031444759",0.480018604,"0.007363233","2.088915589","0.032030622",0.059612319,"0.012826271","17.61133106","3.197267564",0.216473454,"0.022157658","5.011552763","0.55652773","-29.66142665","-73.08096086","0.992348819","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",60,1.360763678,"0.053023672","0.741912579","0.029068145",0.346334285,"0.043828475","3.117249179","0.464131108",0.967983844,"0.018572017","1.034578115","0.019743746",0.771593912,"0.03543175","1.306813148","0.061672088",0.468270604,"0.012972909","2.144660216","0.061483507",0.031134816,"0.013717257","22.34133963","55.43914315",0.138592876,"0.042460259","13.66504902","3.913962051","-33.01146106","-57.24502652","0.882764694","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",61,1.351377806,"0.053629015","0.746862428","0.028916543",0.343458639,"0.042162497","3.126649488","0.443526994",0.965225059,"0.018434807","1.037570668","0.019690073",0.772148667,"0.034424667","1.305241145","0.059227101",0.469489776,"0.013458395","2.13919162","0.063506092",0.031379288,"0.013061372","24.91204123","52.83293838",0.139888112,"0.042665454","13.29850974","3.927077729","-32.72360218","-57.84993724","1.004508965","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",62,1.342274342,"0.053014759","0.751772473","0.0286702",0.340255618,"0.040272153","3.137204106","0.43811331",0.963106707,"0.0184461","1.039971412","0.019874835",0.77352287,"0.033393406","1.302048177","0.056865276",0.469964558,"0.013771944","2.137504636","0.064884876",0.031580079,"0.012688482","27.52322602","47.13554835",0.141780919,"0.041844015","12.7754641","3.802983319","-32.44106754","-58.45594564","1.126425122","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",63,1.337728393,"0.052728308","0.75426819","0.029069232",0.340293139,"0.039226477","3.126290486","0.445717594",0.961010932,"0.019737725","1.042444689","0.021414658",0.772652185,"0.033674274","1.303204036","0.056579022",0.469922981,"0.013960753","2.138256469","0.065605602",0.031553278,"0.012621319","28.55052973","41.03351809",0.141630079,"0.041119763","12.49170655","3.565575901","-32.16860423","-59.06599307","1.240944552","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",64,1.332161386,"0.055672934","0.757156247","0.031099973",0.341253696,"0.039918139","3.111427334","0.468092146",0.957441067,"0.022222528","1.046520079","0.024285084",0.770080896,"0.035508308","1.307580349","0.059411905",0.469853338,"0.01414674","2.138597112","0.066582802",0.030884347,"0.012817386","42.7921848","397.9619494",0.140472896,"0.040390399","12.32250063","3.376193237","-31.90177793","-59.67924578","1.34502268","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",65,1.323502591,"0.056762225","0.76175254","0.032310504",0.342207002,"0.0400361","3.096073405","0.483648426",0.952019171,"0.025369779","1.052558983","0.027854683",0.766277456,"0.038016564","1.314164045","0.063106352",0.469199729,"0.014382548","2.141029097","0.067613312",0.028840382,"0.014732042","317.980242","3061.662071",0.140684326,"0.039376178","12.12565986","3.128520649","-31.63590726","-60.29353525","1.437004518","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",66,1.310092646,"0.057168045","0.76948142","0.033233019",0.340219635,"0.0380667","3.104709269","0.470995583",0.946114595,"0.027502882","1.05931316","0.030393651",0.764125573,"0.037705964","1.317793693","0.0621324",0.467470645,"0.014514597","2.148289314","0.068136702",0.025686464,"0.016086186","1767.641132","11549.45519",0.14621208,"0.039775791","11.63041063","3.09298674","-31.37053543","-60.90751577","1.517256073","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",67,1.292760751,"0.060052776","0.77983752","0.035686705",0.335284756,"0.036019339","3.138355029","0.440303057",0.940414518,"0.028494879","1.065827209","0.031443895",0.764241414,"0.036142412","1.317241102","0.059072612",0.464754266,"0.014805921","2.159908529","0.069569289",0.021661031,"0.017631554","5402.837689","26345.85601",0.155871909,"0.042039417","10.83855647","3.186386183","-31.1067552","-61.5209347","1.588587373","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",68,1.277561706,"0.060349468","0.789186232","0.036576437",0.329849934,"0.033986115","3.179733036","0.420405225",0.936009355,"0.027785428","1.070761399","0.030731098",0.765233199,"0.033656526","1.314939558","0.054418015",0.461244749,"0.014200164","2.175332929","0.066850112",0.017223437,"0.017807065","13469.43216","47095.99209",0.166370821,"0.04473041","10.03732816","3.249873469","-30.84948757","-62.13688797","1.647499584","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",69,1.271206389,"0.054989646","0.793159956","0.033433762",0.327128483,"0.031814592","3.198101363","0.394661768",0.934077521,"0.026008015","1.072762195","0.02857863",0.765513108,"0.032253734","1.313829766","0.051656695",0.458189484,"0.013902445","2.188929311","0.065776831",0.013323273,"0.017119212","25828.21326","64232.03561",0.17152939,"0.043722081","9.597597881","3.13424172","-30.60137287","-62.75672039","1.687770444","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",70,1.268462513,"0.052491371","0.794504196","0.032141333",0.325844913,"0.030880446","3.202479728","0.368741379",0.932802063,"0.025118616","1.07390213","0.027352738",0.764971855,"0.032098451","1.314146875","0.050890219",0.456731558,"0.014120408","2.195222994","0.067242793",0.010386332,"0.016654109","43947.66554","76294.61947",0.172115346,"0.044620957","9.423143285","3.141911252","-30.36160029","-63.37926138","1.713182908","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",71,1.266543088,"0.048934296","0.795251696","0.030347502",0.323714173,"0.031286495","3.221499073","0.368782948",0.932776352,"0.024064136","1.073944308","0.025954027",0.765892994,"0.033438522","1.312648625","0.052763348",0.456491644,"0.013807894","2.196124771","0.06582165",0.008890237,"0.015179366","62253.40601","88152.22277",0.1708916,"0.045689614","9.367037025","3.096712233","-30.13264163","-64.00426219","1.727595614","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",72,1.263865897,"0.041734043","0.796888715","0.026430355",0.319757873,"0.031509414","3.27730408","0.394223779",0.934019245,"0.024730591","1.073043713","0.026246165",0.769095925,"0.036348415","1.308274713","0.056086692",0.45762431,"0.013331132","2.19089274","0.062939075",0.009666812,"0.015236686","72209.16229","90136.81881",0.171917259,"0.043283094","9.259747887","2.741076641","-29.9188116","-64.63283997","1.722690141","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",73,1.257559939,"0.040605662","0.801171585","0.02677595",0.311940263,"0.033561465","3.385374029","0.448257004",0.937584533,"0.028199962","1.070063059","0.029422233",0.777596835,"0.041507042","1.296136426","0.062171892",0.459532957,"0.01317993","2.182261761","0.061114219",0.013111188,"0.017213919","70160.08467","88754.33886",0.179566328,"0.044640885","8.792753199","2.59443704","-29.72153193","-65.26483774","1.691088165","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",74,1.248042345,"0.043247206","0.807845162","0.028791417",0.300345159,"0.036245648","3.538127584","0.493359888",0.943985255,"0.033380857","1.064321328","0.034472377",0.791956716,"0.047914206","1.27527881","0.070268571",0.461575215,"0.01341166","2.173241415","0.061398145",0.019117174,"0.020054336","51796.9482","76929.08979",0.195583514,"0.045933381","7.857561069","2.552358995","-29.54407933","-65.8988729","1.639252889","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",75,1.244224871,"0.047390564","0.810761609","0.032122397",0.289985913,"0.039812911","3.67666317","0.544624856",0.953473122,"0.038751808","1.055092523","0.040171474",0.808097252,"0.054380757","1.252218906","0.079192095",0.463233754,"0.01355769","2.16593913","0.061873701",0.026748686,"0.022278101","31286.24391","56338.72805",0.211802689,"0.046834739","6.859475324","2.378472133","-29.39089914","-66.53551364","1.571580564","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",76,1.250107877,"0.056809938","0.807497659","0.038483815",0.284071333,"0.04310307","3.759235086","0.594363401",0.963964758,"0.041529756","1.044326893","0.043419374",0.820893199,"0.0560129","1.233598425","0.082257924",0.464404762,"0.013955645","2.160602356","0.063748707",0.034149896,"0.022907961","15762.65855","43035.38763",0.221502793,"0.049102054","6.182623153","2.211448535","-29.26113633","-67.17369903","1.488691711","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R018","ROIlhlgnROIparc23",77,1.2651257,"0.061896672","0.797827068","0.041650573",0.282382686,"0.045748813","3.784123307","0.632226561",0.975233942,"0.041999451","1.031954824","0.044094241",0.830288058,"0.056663053","1.219143746","0.084499141",0.464687008,"0.014090017","2.158888023","0.064944792",0.040624164,"0.023435991","13026.15813","43321.11691",0.222552032,"0.051831084","5.940040344","2.076113912","-29.15472752","-67.81178889","1.390720955","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
